Range,Frequ̻ncia,Porcentagem,Contagem
"(5.946, 6.089]",16,1.80,||||||||||||||||
"(6.089, 6.229]",50,5.64,||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.229, 6.369]",92,10.37,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.369, 6.509]",215,24.24,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.509, 6.649]",191,21.53,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.649, 6.79]",132,14.88,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.79, 6.93]",107,12.06,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(6.93, 7.07]",61,6.88,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"(7.07, 7.21]",11,1.24,|||||||||||
"(7.21, 7.35]",8,0.90,||||||||
"(7.35, 7.49]",4,0.45,||||
